Suite ID	Tool IDs	Description	Suite first commit date	Homepage	Suite version	Suite conda package	Latest suite conda package version	Suite version status	ToolShed categories	EDAM operations	EDAM reduced operations	EDAM topics	EDAM reduced topics	Suite owner	Suite source	Suite parsed folder	bio.tool ID	bio.tool name	bio.tool description	biii ID	Number of tools on UseGalaxy.org (Main)	Number of tools on UseGalaxy.org.au	Number of tools on UseGalaxy.eu	Number of tools on UseGalaxy.fr	Number of tools on APOSTL	Number of tools on BioBix	Number of tools on CIRM-CFBP	Number of tools on ChemFlow	Number of tools on Coloc-stats	Number of tools on CorGAT	Number of tools on FreeBioinfo	Number of tools on GASLINI	Number of tools on Galaxy@AuBi	Number of tools on Galaxy@Pasteur	Number of tools on GalaxyTrakr	Number of tools on Genomic Hyperbrowser	Number of tools on HyPhy HIV NGS Tools	Number of tools on IPK Galaxy Blast Suite	Number of tools on ImmPort Galaxy	Number of tools on InteractoMIX	Number of tools on Lebanese University Galaxy	Number of tools on MISSISSIPPI	Number of tools on Mandoiu Lab	Number of tools on MiModD NacreousMap	Number of tools on Palfinder	Number of tools on PepSimili	Number of tools on PhagePromotor	Number of tools on UseGalaxy.be	Number of tools on UseGalaxy.cz	Number of tools on UseGalaxy.no	Number of tools on Viral Variant Visualizer (VVV)	Suite users (last 5 years) (usegalaxy.eu)	Suite users (usegalaxy.eu)	Suite runs (last 5 years) (usegalaxy.eu)	Suite runs (usegalaxy.eu)	Suite users (last 5 years) (usegalaxy.org)	Suite users (usegalaxy.org)	Suite runs (last 5 years) (usegalaxy.org)	Suite runs (usegalaxy.org)	Suite users (last 5 years) (usegalaxy.org.au)	Suite users (usegalaxy.org.au)	Suite runs (last 5 years) (usegalaxy.org.au)	Suite runs (usegalaxy.org.au)	Suite users (last 5 years) (usegalaxy.fr)	Suite users (usegalaxy.fr)	Suite runs (last 5 years) (usegalaxy.fr)	Suite runs (usegalaxy.fr)	Suite runs on main servers	Suite runs (last 5 years) on main servers	Suite users on main servers	Suite users (last 5 years) on main servers	Related Workflows	Related Tutorials	To keep	Deprecated
pdfimages	pdfimages	PDF image extractor.	2025-07-31	https://gitlab.freedesktop.org/poppler/poppler/	25.07.0	poppler		To update	Imaging, Natural Language Processing					iuc	https://github.com/galaxyproject/tools-iuc/tree/main/tools/pdfimages	https://github.com/galaxyproject/tools-iuc/tree/main/tools/pdfimages					0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	15	15	0	0	0	0	0	0	0	0	0	0	0	0	15	15	2	2	https://usegalaxy.eu/published/workflow?id=cd5bae8c9bed36e2		True	
permutate_axis	ip_permutate_axis	Permutates axes	2017-10-30	https://github.com/bmcv	0.2-2	scikit-image		To update	Imaging	Image analysis	Image analysis	Imaging, Bioinformatics	Imaging, Bioinformatics	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/permutate_axis/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/permutate_axis	galaxy_image_analysis	Galaxy Image Analysis	Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	0	42	0	0	0	0	0	0	0	0	0	0	0	0	42	0	2	0			True	False
plantseg	plantseg	Tool for cell instance aware segmentation in densely packed 3D volumetric images	2024-06-19	https://github.com/bmcv	1.8.1	plant-seg		To update	Imaging	Network analysis, Quantification, Microscope image visualisation	Network analysis, Quantification, Microscope image visualisation	Plant biology, Bioimaging, Light microscopy, Machine learning, Electron microscopy	Plant biology, Bioimaging, Light microscopy, Machine learning, Electron microscopy	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/plantseg/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/plantseg	plantseg	PlantSeg	Accurate and Versatile 3D Segmentation of Plant Tissues at Cellular Resolution.PlantSeg is a tool for cell instance aware segmentation in densely packed 3D volumetric images. The pipeline uses a two stages segmentation strategy (Neural Network + Segmentation). The pipeline is tuned for plant cell tissue acquired with confocal and light sheet microscopy. Pre-trained models are provided.		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			True	False
points2labelimage	ip_points_to_label	Points to label image	2017-10-30	https://github.com/bmcv	0.5.0	scikit-image		To update	Imaging	Image analysis	Image analysis	Imaging, Bioinformatics	Imaging, Bioinformatics	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/points2labelimage/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/points2labelimage	galaxy_image_analysis	Galaxy Image Analysis	Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	2	3	46	77	0	0	0	0	0	0	0	0	0	0	0	0	77	46	3	2	https://usegalaxy.eu/published/workflow?id=2571f7d13686efb2, https://usegalaxy.eu/published/workflow?id=7a9621594d7b7849, https://workflowhub.eu/workflows/1528?version=1, https://workflowhub.eu/workflows/1848?version=1	imaging/2D-spot-detection, imaging/electrophoresis-gel-bands-image-analysis	True	False
points_association_nn	ip_points_association_nn	Association of points in consecutive frames	2021-07-22	https://github.com/BMCV/galaxy-image-analysis	0.0.3-2	numpy		To update	Imaging	Image analysis	Image analysis	Imaging, Bioinformatics	Imaging, Bioinformatics	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/points_association_nn/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/points_association_nn	galaxy_image_analysis	Galaxy Image Analysis	Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.		1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	6	6	47	47	0	0	0	0	0	0	0	0	0	0	0	0	47	47	6	6	https://usegalaxy.eu/published/workflow?id=e25f3ca3a1b4e4d8, https://usegalaxy.eu/published/workflow?id=ffa80e0637d079f2, https://workflowhub.eu/workflows/1499?version=1	imaging/detection-of-mitoflashes	True	False
projective_transformation	ip_projective_transformation	Projective transformation	2018-12-07	https://github.com/bmcv	0.1.2	scikit-image		To update	Imaging	Image analysis	Image analysis	Imaging, Bioinformatics	Imaging, Bioinformatics	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/projective_transformation/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/projective_transformation	galaxy_image_analysis	Galaxy Image Analysis	Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	3	6	21	86	0	0	0	0	0	0	0	0	0	0	0	0	86	21	6	3	https://usegalaxy.eu/published/workflow?id=1eaff95bfeb13890		True	False
projective_transformation_points	ip_projective_transformation_points	Projective transformation of ROIs defined by pixel (point) coordinates	2018-12-07	https://github.com/bmcv	0.1.1	scikit-image		To update	Imaging	Image analysis	Image analysis	Imaging, Bioinformatics	Imaging, Bioinformatics	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/projective_transformation_points/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/projective_transformation_points	galaxy_image_analysis	Galaxy Image Analysis	Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	15	20	19258	21493	0	0	0	0	0	0	0	0	0	0	0	0	21493	19258	20	15	https://usegalaxy.eu/published/workflow?id=03e8b0d3dcedc092, https://usegalaxy.eu/published/workflow?id=64bb7a64877034dc		True	False
qupath_roi_splitter	qupath_roi_splitter	Split ROI coordinates of QuPath TMA annotation by cell type	2023-04-12	https://github.com/npinter/ROIsplitter	0.3.2	geojson		To update	Imaging					galaxyp	hhttps://github.com/npinter/ROIsplitter	https://github.com/galaxyproteomics/tools-galaxyp/tree/master/tools/qupath_roi_splitter					0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	11	232	232	0	0	0	0	0	0	0	0	0	0	0	0	232	232	11	11			True	False
repeat_channels	repeat_channels	Convert single-channel to multi-channel image	2024-04-25	https://github.com/bmcv	1.26.4	numpy		To update	Imaging	Image analysis	Image analysis	Imaging, Bioinformatics	Imaging, Bioinformatics	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/repeat_channels/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/repeat_channels	galaxy_image_analysis	Galaxy Image Analysis	Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	15	101	101	0	0	0	0	0	0	0	0	0	0	0	0	101	101	15	15	https://usegalaxy.eu/published/workflow?id=23030421cd9fcfb2, https://usegalaxy.eu/published/workflow?id=bc78c184fabcff1d, https://workflowhub.eu/workflows/1522?version=1, https://workflowhub.eu/workflows/1730?version=1	imaging/voronoi-segmentation	True	False
rfove	rfove	Perform segmentation region-based fitting of overlapping ellipses	2023-11-12	https://sites.google.com/site/costaspanagiotakis/research/cs	2023.11.12			To update	Imaging	Image analysis	Image analysis	Cell biology, Biomedical science, Imaging	Cell biology, Biomedical science, Imaging	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/rfove/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/rfove	rfove	RFOVE	RFOVE (Region-based Fitting of Overlapping Ellipses and its Application to Cells Segmentation) is a MATLAB script for performing image segmentation on cells.		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	15	15	0	0	0	0	0	0	0	0	0	0	0	0	15	15	7	7			True	False
ridge_filter	ridge_filter_skimage	Ridge filter for images	2025-12-08	https://scikit-image.org/docs/0.25.x/auto_examples/edges/plot_ridge_filter.html	0.22.0	scikit-image		To update	Imaging	Image analysis	Image analysis	Imaging, Bioinformatics	Imaging, Bioinformatics	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/ridge_filter/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/ridge_filter	galaxy_image_analysis	Galaxy Image Analysis	Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.	scikit-image	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			True	
scale_image	ip_scale_image	Scales an image by re-sampling the image data.	2018-12-07	https://scikit-image.org/docs/0.25.x/auto_examples/transform/plot_rescale.html	0.25.2	scikit-image		To update	Imaging	Image analysis	Image analysis	Imaging, Bioinformatics	Imaging, Bioinformatics	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/scale_image/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/scale_image	galaxy_image_analysis	Galaxy Image Analysis	Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.	scikit-image	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	17	20	751	870	0	0	0	0	0	0	0	0	0	0	0	0	870	751	20	17	https://usegalaxy.eu/published/workflow?id=03e8b0d3dcedc092, https://usegalaxy.eu/published/workflow?id=64bb7a64877034dc		True	False
segmetrics	ip_segmetrics	Image segmentation and object detection performance measures	2022-10-07	https://github.com/bmcv	1.4	segmetrics	1.5	To update	Imaging	Image analysis	Image analysis			imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/segmetrics/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/segmetrics	segmetrics	SegMetrics	Image segmentation and object detection performance measures	segmetrics	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	3	3	88	88	0	0	0	0	0	0	0	0	0	0	0	0	88	88	3	3	https://workflowhub.eu/workflows/1517?version=1	imaging/parameter-tuning	True	False
slice_image	ip_slice_image	Slice image	2017-10-30	https://github.com/bmcv	0.3-4	scikit-image		To update	Imaging	Image analysis	Image analysis	Imaging, Bioinformatics	Imaging, Bioinformatics	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/slice_image/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/slice_image	galaxy_image_analysis	Galaxy Image Analysis	Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.		1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	3	6	4	104	0	0	0	0	1	1	48	48	0	0	0	0	152	52	7	4			True	False
split_image	ip_split_image	Split image along axes	2025-03-07	https://github.com/bmcv	2.3.5	numpy		To update	Imaging	Image analysis	Image analysis	Imaging, Bioinformatics	Imaging, Bioinformatics	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/split_image/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/split_image	galaxy_image_analysis	Galaxy Image Analysis	Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	17	17	232	232	0	0	0	0	0	0	0	0	0	0	0	0	232	232	17	17	https://usegalaxy.eu/published/workflow?id=035f85c1615e0b7b, https://usegalaxy.eu/published/workflow?id=2571f7d13686efb2, https://usegalaxy.eu/published/workflow?id=7f8ff64c5ea03a9b, https://usegalaxy.eu/published/workflow?id=bc78c184fabcff1d, https://workflowhub.eu/workflows/1526?version=1, https://workflowhub.eu/workflows/1730?version=1, https://workflowhub.eu/workflows/1848?version=1	imaging/electrophoresis-gel-bands-image-analysis, imaging/process-image-bioimageio	True	
split_labelmap	ip_split_labelmap	Split Labelmaps	2018-12-11	https://github.com/bmcv	0.2-3	scikit-image		To update	Imaging	Image analysis	Image analysis	Imaging, Bioinformatics	Imaging, Bioinformatics	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/split_labelmaps/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/split_labelmap	galaxy_image_analysis	Galaxy Image Analysis	Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	4	113	155	0	0	0	0	0	0	0	0	0	0	0	0	155	113	4	2			True	False
spot_detection_2d	ip_spot_detection_2d	Spot detection in 2D image sequence	2021-07-20	https://github.com/BMCV/galaxy-image-analysis	0.1	giatools	0.7.3	To update	Imaging	Image analysis	Image analysis	Imaging, Bioinformatics	Imaging, Bioinformatics	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/spot_detection_2d/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/spot_detection_2d	galaxy_image_analysis	Galaxy Image Analysis	Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.		1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	7	7	93	93	0	0	0	0	0	0	0	0	0	0	0	0	93	93	7	7	https://usegalaxy.eu/published/workflow?id=e25f3ca3a1b4e4d8, https://usegalaxy.eu/published/workflow?id=ffa80e0637d079f2, https://workflowhub.eu/workflows/1499?version=1, https://workflowhub.eu/workflows/1528?version=1	imaging/2D-spot-detection, imaging/detection-of-mitoflashes	True	False
spyboat	spyboat	Wavelet analysis for 3d-image stacks	2020-11-28	http://github.com/tensionhead/spyboat	0.1.2	spyboat		To update	Imaging, Graphics					iuc	https://github.com/galaxyproject/tools-iuc/tree/main/tools/spyboat	https://github.com/galaxyproject/tools-iuc/tree/main/tools/spyboat					0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	6	6	174	174	0	0	0	0	0	0	0	0	0	0	0	0	174	174	6	6			True	False
superdsm	ip_superdsm	Globally optimal segmentation method based on superadditivity and deformable shape models for cell nuclei in fluorescence microscopy images	2023-06-20	https://superdsm.readthedocs.io	0.2.0	superdsm	0.4.0	To update	Imaging	Image analysis	Image analysis			imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/superdsm/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/superdsm	superdsm	SuperDSM	SuperDSM is a globally optimal segmentation method based on superadditivity and deformable shape models for cell nuclei in fluorescence microscopy images and beyond.	superdsm	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	5	26	26	0	0	0	0	0	0	0	0	0	0	0	0	26	26	5	5			True	False
